train_acc,train_loss,lr,test_acc,test_loss
0.85,0.36018853187561034,5e-05,0.7,0.5105754375457764
0.9,0.3143236875534058,5e-05,0.9,0.4379269123077393
0.85,0.3029134750366211,5e-05,0.9,0.4099569320678711
0.9,0.2999830961227417,5e-05,0.9,0.3912466049194336
0.85,0.2926391839981079,5e-05,0.9,0.3642397880554199
0.85,0.2916126012802124,5e-05,0.9,0.39727447032928465
0.9,0.29659645557403563,5e-05,0.9,0.39288103580474854
0.85,0.2941147804260254,5e-05,0.9,0.381357479095459
0.9,0.2938457250595093,5e-05,0.9,0.394185733795166
0.85,0.3241227865219116,5e-05,0.8,0.4394639492034912
0.9,0.29878332614898684,5e-05,0.9,0.3822887659072876
0.85,0.2927055597305298,5e-05,0.9,0.38207962512969973
0.85,0.2979968309402466,5e-05,0.9,0.4040224075317383
0.9,0.30590808391571045,5e-05,0.9,0.4024625778198242
0.85,0.3004809856414795,5e-05,0.9,0.412111759185791
0.85,0.31033902168273925,5e-05,0.8,0.44054365158081055
0.85,0.3642552852630615,5e-05,0.65,0.5269147396087647
0.9,0.31548280715942384,5e-05,0.9,0.4441653251647949
0.9,0.29760701656341554,5e-05,0.95,0.3878405332565308
0.9,0.30487191677093506,5e-05,0.9,0.4004376888275146
0.95,0.2918880462646484,5e-05,0.95,0.37609894275665284
0.95,0.29750938415527345,5e-05,0.95,0.3968003511428833
0.9,0.2884783983230591,5e-05,0.95,0.37155876159667967
0.85,0.2939271926879883,5e-05,0.9,0.38317112922668456
0.85,0.29891946315765383,5e-05,0.9,0.39912326335906984
0.9,0.2863480091094971,5e-05,0.95,0.3557709217071533
0.9,0.2923076629638672,5e-05,0.9,0.3719884157180786
0.9,0.2853135585784912,5e-05,0.9,0.36878352165222167
0.9,0.295735502243042,5e-05,0.9,0.38814482688903806
0.9,0.3162012815475464,5e-05,0.85,0.4638608455657959
0.9,0.29844985008239744,5e-05,0.85,0.4148984909057617
0.9,0.298353385925293,5e-05,0.9,0.40506954193115235
0.85,0.2928797721862793,5e-05,0.9,0.3923917293548584
0.9,0.2911164999008179,5e-05,0.9,0.37129902839660645
0.85,0.3147944688796997,5e-05,0.7,0.4700676918029785
0.9,0.3001543045043945,5e-05,0.85,0.4108989715576172
0.9,0.30134332180023193,5e-05,0.9,0.42280163764953616
0.9,0.29685540199279786,5e-05,0.9,0.40749416351318357
0.9,0.2898317813873291,5e-05,0.9,0.3885049819946289
0.9,0.28182737827301024,5e-05,0.95,0.36406617164611815
0.9,0.28023245334625246,5e-05,0.9,0.38334455490112307
0.9,0.2929426908493042,5e-05,0.85,0.40360569953918457
0.9,0.28690500259399415,5e-05,0.9,0.3880223035812378
0.95,0.28525946140289304,5e-05,0.95,0.3791572332382202
0.95,0.28713843822479246,5e-05,0.95,0.36905081272125245
0.9,0.28554115295410154,5e-05,0.9,0.39832587242126466
0.85,0.2863445520401001,5e-05,0.9,0.3934601306915283
0.9,0.30249972343444825,5e-05,0.95,0.3819474458694458
0.85,0.2768509864807129,5e-05,0.9,0.3633908271789551
0.85,0.32965593338012694,5e-05,0.7,0.49257402420043944
0.9,0.3074777126312256,5e-05,0.8,0.44774713516235354
0.9,0.3037680149078369,5e-05,0.9,0.425047779083252
0.9,0.28607156276702883,5e-05,0.95,0.3824862003326416
0.9,0.28580284118652344,5e-05,0.9,0.3780480623245239
0.9,0.2902254819869995,5e-05,0.9,0.4079745769500732
0.95,0.289776349067688,5e-05,0.95,0.37173995971679685
0.9,0.2726309299468994,5e-05,0.9,0.3697929382324219
0.9,0.2904811859130859,5e-05,0.9,0.4076073169708252
0.85,0.28757171630859374,5e-05,0.9,0.3933750629425049
0.9,0.28317937850952146,5e-05,0.9,0.37179155349731446
0.9,0.28831918239593507,5e-05,0.9,0.3727060556411743
0.9,0.28835453987121584,5e-05,0.9,0.401824951171875
0.9,0.2851676940917969,5e-05,0.9,0.4042452335357666
0.9,0.2953870058059692,5e-05,0.9,0.3971801519393921
0.85,0.29793686866760255,5e-05,0.9,0.4230021953582764
0.9,0.27898943424224854,5e-05,0.95,0.3555328130722046
0.9,0.27765254974365233,5e-05,0.95,0.3643480777740479
0.9,0.2728361845016479,5e-05,0.9,0.38712804317474364
0.9,0.29627189636230467,5e-05,0.8,0.43532400131225585
0.95,0.28180866241455077,5e-05,0.9,0.4026326179504395
0.9,0.29265379905700684,5e-05,0.9,0.4115020751953125
0.85,0.2805797100067139,5e-05,0.9,0.39227216243743895
0.85,0.28710284233093264,5e-05,0.9,0.39710569381713867
0.95,0.28422610759735106,5e-05,0.95,0.3693843841552734
0.95,0.26994900703430175,5e-05,0.95,0.37172741889953614
0.9,0.2758051633834839,5e-05,0.9,0.4003904342651367
0.9,0.3003659248352051,5e-05,0.8,0.4456449508666992
0.9,0.30657742023468015,5e-05,0.8,0.4439584255218506
0.95,0.2971529722213745,5e-05,0.9,0.4182123184204102
0.95,0.28181650638580324,5e-05,0.95,0.39084362983703613
0.95,0.3020357370376587,5e-05,1.0,0.39071879386901853
0.95,0.32428712844848634,5e-05,0.9,0.4034848213195801
0.95,0.2727620840072632,5e-05,0.95,0.35592026710510255
0.9,0.27453510761260985,5e-05,0.9,0.37276906967163087
0.9,0.2772290945053101,5e-05,0.9,0.39002232551574706
0.85,0.27649784088134766,5e-05,0.9,0.3841984987258911
0.9,0.2845988988876343,5e-05,0.9,0.39982964992523196
0.9,0.2832788944244385,5e-05,0.9,0.4160787105560303
0.9,0.27973113059997556,5e-05,0.85,0.39769668579101564
0.9,0.29326303005218507,5e-05,0.8,0.4432360649108887
0.9,0.27206532955169677,5e-05,0.95,0.3707446575164795
0.9,0.2737337827682495,5e-05,0.9,0.37015619277954104
0.9,0.2718080997467041,5e-05,0.95,0.3646573066711426
0.9,0.27437734603881836,5e-05,0.9,0.38068766593933107
0.9,0.28477656841278076,5e-05,0.9,0.4071843147277832
0.9,0.28611044883728026,5e-05,0.9,0.4122006416320801
0.9,0.2888035297393799,5e-05,0.8,0.4291942596435547
0.95,0.2989948272705078,5e-05,0.9,0.4253670692443848
0.95,0.2882091999053955,5e-05,0.9,0.3982205867767334
0.95,0.2760868310928345,5e-05,0.95,0.3649096727371216
0.95,0.2977628469467163,5e-05,1.0,0.37879552841186526
0.9,0.2796288013458252,5e-05,0.9,0.3532704830169678
0.9,0.2664162635803223,5e-05,0.95,0.3407954931259155
0.9,0.2622145414352417,5e-05,0.9,0.3476632833480835
0.9,0.2834875822067261,5e-05,0.85,0.4270044803619385
0.9,0.27579965591430666,5e-05,0.85,0.40369129180908203
0.85,0.2781747579574585,5e-05,0.9,0.374182915687561
0.85,0.26979665756225585,5e-05,0.9,0.3517768859863281
0.85,0.27241315841674807,5e-05,0.9,0.3730128765106201
0.9,0.28052194118499757,5e-05,0.8,0.4072533130645752
0.9,0.3071438789367676,5e-05,0.75,0.482517671585083
0.85,0.3586327791213989,5e-05,0.55,0.5333032131195068
0.95,0.2798431634902954,5e-05,0.9,0.41188478469848633
0.95,0.27478508949279784,5e-05,0.95,0.3629255771636963
0.9,0.2628586769104004,5e-05,0.9,0.36130576133728026
0.9,0.2729883432388306,5e-05,0.9,0.38167200088500974
0.9,0.27533836364746095,5e-05,0.9,0.38346474170684813
0.9,0.2705958127975464,5e-05,0.9,0.3789421558380127
0.9,0.2637951850891113,5e-05,0.95,0.3732487916946411
0.9,0.2649853706359863,5e-05,0.9,0.36968705654144285
0.9,0.2851433753967285,5e-05,0.8,0.44276580810546873
0.9,0.2712949991226196,5e-05,0.9,0.3933776140213013
0.9,0.2720032215118408,5e-05,0.9,0.3895577430725098
0.9,0.25818333625793455,5e-05,0.9,0.3752048254013062
0.9,0.26553380489349365,5e-05,0.85,0.4085966110229492
0.9,0.2688127040863037,5e-05,0.9,0.39357576370239256
0.9,0.272101092338562,5e-05,0.85,0.3913149356842041
0.9,0.2690356492996216,5e-05,0.9,0.3781837701797485
0.9,0.26561095714569094,5e-05,0.9,0.38849070072174074
0.9,0.25893139839172363,5e-05,0.95,0.35397288799285886
0.9,0.28036329746246336,5e-05,0.9,0.3871274471282959
0.95,0.2825812578201294,5e-05,1.0,0.3753105878829956
0.95,0.26492600440979003,5e-05,0.95,0.35502800941467283
0.95,0.2756985902786255,5e-05,0.85,0.42844762802124026
0.85,0.2979367971420288,5e-05,0.75,0.4377440452575684
0.9,0.27928159236907957,5e-05,0.8,0.4178513526916504
0.9,0.2718838930130005,5e-05,0.9,0.3924811840057373
0.95,0.2630197763442993,5e-05,0.95,0.3656477689743042
0.9,0.2716821670532227,5e-05,0.9,0.4026538848876953
0.9,0.266267204284668,5e-05,0.9,0.3644971132278442
0.9,0.25761866569519043,5e-05,0.95,0.34933626651763916
0.9,0.26036734580993653,5e-05,0.9,0.36223084926605226
0.9,0.25736403465270996,5e-05,0.95,0.34796526432037356
0.9,0.2588124513626099,5e-05,0.9,0.3697092056274414
0.9,0.2570065498352051,5e-05,0.9,0.36291539669036865
0.85,0.2677448034286499,5e-05,0.9,0.39712910652160643
0.95,0.2692920684814453,5e-05,0.9,0.4044410228729248
0.85,0.29434704780578613,5e-05,0.75,0.4412398338317871
0.85,0.32940897941589353,5e-05,0.6,0.5271616458892823
0.85,0.3326955080032349,5e-05,0.7,0.498616361618042
0.95,0.2695949077606201,5e-05,0.9,0.38289718627929686
0.95,0.27499277591705323,5e-05,0.95,0.36890358924865724
0.95,0.26604011058807375,5e-05,0.95,0.3557671070098877
0.95,0.27078249454498293,5e-05,0.95,0.3924846172332764
0.95,0.2658815383911133,5e-05,0.95,0.3983670711517334
0.95,0.282381010055542,5e-05,0.9,0.40584964752197267
0.9,0.27153816223144533,5e-05,0.9,0.3860434055328369
0.9,0.25710771083831785,5e-05,0.95,0.36096630096435545
0.95,0.26394805908203123,5e-05,0.9,0.39090704917907715
0.95,0.26282949447631837,5e-05,0.9,0.36880316734313967
0.95,0.25297725200653076,5e-05,0.95,0.33231310844421386
0.95,0.2590582847595215,5e-05,0.9,0.3905003070831299
0.95,0.27386159896850587,5e-05,0.9,0.370395827293396
0.9,0.2596659421920776,5e-05,0.9,0.3810316562652588
0.9,0.26751601696014404,5e-05,0.85,0.4043412685394287
0.95,0.25858592987060547,5e-05,0.95,0.3694576025009155
0.85,0.2636816740036011,5e-05,0.9,0.36851184368133544
0.9,0.26053104400634763,5e-05,0.9,0.35582048892974855
0.9,0.255867600440979,5e-05,0.95,0.35390660762786863
0.9,0.2595548629760742,5e-05,0.9,0.373514199256897
0.85,0.26630980968475343,5e-05,0.9,0.38319494724273684
0.9,0.25375397205352784,5e-05,0.95,0.3574291467666626
0.9,0.2469651699066162,5e-05,0.9,0.3680583477020264
0.85,0.29301474094390867,5e-05,0.75,0.4398672103881836
0.9,0.27630765438079835,5e-05,0.9,0.3860087156295776
0.85,0.2622885465621948,5e-05,0.9,0.3638159275054932
0.9,0.2769587278366089,5e-05,0.8,0.428238582611084
0.95,0.2781525135040283,5e-05,0.8,0.4346505641937256
0.9,0.30115747451782227,5e-05,0.75,0.4853945255279541
1.0,0.26789050102233886,5e-05,0.9,0.4007974624633789
1.0,0.26607089042663573,5e-05,0.95,0.39566152095794677
0.95,0.28264808654785156,5e-05,1.0,0.40686798095703125
0.95,0.258689284324646,5e-05,0.95,0.3623530864715576
0.9,0.2550091505050659,5e-05,0.95,0.3313309907913208
0.95,0.2781477212905884,5e-05,0.95,0.36699714660644533
0.9,0.2542149543762207,5e-05,0.9,0.3476849555969238
0.9,0.26115405559539795,5e-05,0.85,0.41243810653686525
0.9,0.2634793996810913,5e-05,0.85,0.3937657356262207
0.9,0.2591913461685181,5e-05,0.9,0.37590641975402833
0.9,0.2545230627059937,5e-05,0.9,0.3599535942077637
0.9,0.2710759162902832,5e-05,0.8,0.41588640213012695
0.95,0.2733325958251953,5e-05,0.75,0.45463972091674804
0.95,0.2489527463912964,5e-05,0.95,0.3712480068206787
0.95,0.2484064817428589,5e-05,0.95,0.36710152626037595
0.95,0.2656034708023071,5e-05,0.95,0.35014007091522215
0.95,0.25292263031005857,5e-05,0.9,0.36352925300598143
0.95,0.25387139320373536,5e-05,0.95,0.36574811935424806
0.95,0.24270086288452147,5e-05,0.85,0.4037527084350586
0.85,0.28899056911468507,5e-05,0.7,0.4942624568939209
0.85,0.3119762897491455,5e-05,0.7,0.505006980895996
0.9,0.2643822908401489,5e-05,0.9,0.3929319143295288
0.95,0.2480537176132202,5e-05,0.95,0.3731465578079224
0.95,0.24585456848144532,5e-05,0.95,0.3743086099624634
0.95,0.253259015083313,5e-05,0.9,0.373949670791626
0.9,0.25297596454620364,5e-05,0.9,0.36192123889923095
0.95,0.26866157054901124,5e-05,1.0,0.34528892040252684
0.95,0.2534916877746582,5e-05,1.0,0.35639491081237795
0.85,0.2979630708694458,5e-05,0.7,0.49434266090393064
0.95,0.2739332914352417,5e-05,0.8,0.427643346786499
0.9,0.2565274715423584,5e-05,0.9,0.39894556999206543
0.95,0.24795088768005372,5e-05,0.95,0.34525346755981445
0.95,0.2661352396011353,5e-05,0.95,0.3370016813278198
0.95,0.2714043140411377,5e-05,1.0,0.3373692274093628
0.9,0.24642655849456788,5e-05,0.9,0.36338684558868406
0.9,0.24758391380310057,5e-05,0.85,0.39054064750671386
0.9,0.25794665813446044,5e-05,0.8,0.4124331474304199
0.9,0.27614057064056396,5e-05,0.75,0.4341372013092041
0.9,0.2598093509674072,5e-05,0.9,0.40086116790771487
0.9,0.2502592086791992,5e-05,0.9,0.3752403497695923
0.85,0.2554633140563965,5e-05,0.85,0.4023632049560547
0.9,0.2513883113861084,5e-05,0.85,0.385453462600708
0.9,0.24973063468933104,5e-05,0.9,0.3587916374206543
0.95,0.251737117767334,5e-05,0.95,0.34896657466888426
0.95,0.2439195394515991,5e-05,0.9,0.3704744100570679
1.0,0.2476543664932251,5e-05,0.9,0.3890064716339111
0.95,0.25680372714996336,5e-05,0.8,0.4190230846405029
0.95,0.25726397037506105,5e-05,0.85,0.4174560546875
0.95,0.2563542127609253,5e-05,0.8,0.41867928504943847
0.95,0.25830864906311035,5e-05,0.85,0.418336296081543
0.95,0.2517154455184937,5e-05,0.9,0.3845667362213135
0.95,0.25692408084869384,5e-05,0.9,0.39944849014282224
0.9,0.24401118755340576,5e-05,0.95,0.35136702060699465
0.95,0.26788370609283446,5e-05,0.95,0.3695972442626953
0.95,0.23692655563354492,5e-05,0.95,0.3492686033248901
0.9,0.2652480125427246,5e-05,0.75,0.4133944511413574
0.95,0.24823360443115233,5e-05,0.85,0.4083108901977539
1.0,0.243125581741333,5e-05,0.85,0.3973346471786499
0.95,0.2600958585739136,5e-05,0.9,0.40558900833129885
0.95,0.2639766693115234,5e-05,1.0,0.37948040962219237
0.95,0.24316046237945557,5e-05,0.95,0.3344374895095825
0.95,0.2374887228012085,5e-05,0.95,0.3238175392150879
0.9,0.24060685634613038,5e-05,0.9,0.33655581474304197
0.95,0.2612053155899048,5e-05,1.0,0.3371263980865479
0.9,0.23052568435668946,5e-05,0.9,0.34648852348327636
0.95,0.2405763626098633,5e-05,0.85,0.388295316696167
0.95,0.24957067966461183,5e-05,0.85,0.39314703941345214
0.9,0.27527973651885984,5e-05,0.8,0.4448855400085449
0.85,0.3022502899169922,5e-05,0.7,0.48919129371643066
0.95,0.2711250066757202,5e-05,0.75,0.44538030624389646
0.95,0.28208465576171876,5e-05,0.85,0.4359597206115723
1.0,0.2594820261001587,5e-05,0.9,0.3977131128311157
0.95,0.2645458698272705,5e-05,0.9,0.40596556663513184
0.95,0.25443167686462403,5e-05,0.95,0.3752808332443237
0.95,0.250262451171875,5e-05,0.95,0.3544734477996826
0.95,0.25419065952301023,5e-05,0.95,0.3632166862487793
0.95,0.2512375831604004,5e-05,0.9,0.3841205596923828
0.95,0.24598245620727538,5e-05,0.95,0.3597278118133545
0.95,0.24780161380767823,5e-05,0.95,0.34119186401367185
0.95,0.24010143280029297,5e-05,0.95,0.3304685831069946
0.95,0.2283167362213135,5e-05,0.95,0.3346484422683716
0.9,0.2346895456314087,5e-05,0.95,0.3438527822494507
0.95,0.24545114040374755,5e-05,0.9,0.39440853595733644
0.85,0.28304338455200195,5e-05,0.75,0.46090030670166016
0.95,0.24385476112365723,5e-05,0.9,0.38948612213134765
1.0,0.23703691959381104,5e-05,0.95,0.36462225914001467
0.95,0.23947303295135497,5e-05,0.95,0.357562255859375
0.95,0.24248530864715576,5e-05,0.95,0.34584293365478513
0.9,0.25146007537841797,5e-05,0.8,0.3939196586608887
0.9,0.25738840103149413,5e-05,0.8,0.42128992080688477
0.95,0.261186408996582,5e-05,0.75,0.4511873722076416
0.95,0.2580892086029053,5e-05,0.85,0.4242037296295166
1.0,0.24565439224243163,5e-05,0.95,0.37864294052124026
0.95,0.2525704622268677,5e-05,0.95,0.3605059623718262
0.95,0.23446869850158691,5e-05,0.95,0.34172084331512453
0.95,0.2281466007232666,5e-05,0.95,0.3324652910232544
0.95,0.21970133781433104,5e-05,0.95,0.32379367351531985
0.95,0.2344501256942749,5e-05,0.9,0.36820135116577146
0.95,0.23293559551239013,5e-05,0.95,0.3696750164031982
1.0,0.22995715141296386,5e-05,0.95,0.36067278385162355
0.9,0.2409168004989624,5e-05,0.8,0.3891910552978516
0.9,0.2321185827255249,5e-05,0.9,0.33256258964538576
0.95,0.23133933544158936,5e-05,0.95,0.30951151847839353
0.95,0.22932875156402588,5e-05,0.9,0.3618576765060425
0.95,0.22828073501586915,5e-05,0.9,0.3474694490432739
0.95,0.2401592969894409,5e-05,0.9,0.3629889726638794
0.95,0.23536138534545897,5e-05,0.9,0.37276453971862794
0.9,0.2590306758880615,5e-05,0.75,0.4451128005981445
0.9,0.24819040298461914,5e-05,0.85,0.39026789665222167
0.9,0.23923952579498292,5e-05,0.9,0.36355650424957275
0.95,0.22700815200805663,5e-05,0.95,0.3527290105819702
0.9,0.22048258781433105,5e-05,0.95,0.33558838367462157
0.95,0.2328806161880493,5e-05,0.85,0.40093111991882324
0.95,0.23403580188751222,5e-05,0.9,0.3867181777954102
0.95,0.22479608058929443,5e-05,0.95,0.3239163637161255
0.95,0.22265324592590333,5e-05,0.95,0.3510676383972168
0.95,0.2430413007736206,5e-05,0.8,0.4329826831817627
1.0,0.24435148239135743,5e-05,0.8,0.42252335548400877
0.95,0.24674060344696044,5e-05,0.9,0.39636688232421874
0.9,0.2591118812561035,5e-05,0.8,0.43004980087280276
0.95,0.23314943313598632,5e-05,0.95,0.3539762020111084
1.0,0.23370394706726075,5e-05,0.9,0.3945818662643433
0.95,0.23213503360748292,5e-05,0.95,0.37835073471069336
0.95,0.23015046119689941,5e-05,0.95,0.36396102905273436
0.95,0.24232056140899658,5e-05,0.9,0.39853193759918215
0.95,0.2292501449584961,5e-05,0.95,0.3473177909851074
0.95,0.23592219352722169,5e-05,0.9,0.3861087322235107
0.95,0.2270425081253052,5e-05,0.95,0.3683193206787109
0.9,0.23322267532348634,5e-05,0.95,0.34513134956359864
0.95,0.23642449378967284,5e-05,0.9,0.37342941761016846
0.95,0.2235504388809204,5e-05,0.95,0.35486979484558107
1.0,0.23170802593231202,5e-05,0.85,0.39706759452819823
0.95,0.23542213439941406,5e-05,0.95,0.36826505661010744
0.95,0.22792041301727295,5e-05,0.95,0.3350624322891235
0.95,0.2295783281326294,5e-05,0.85,0.38312792778015137
0.95,0.2202786922454834,5e-05,0.95,0.35864307880401614
1.0,0.2214505672454834,5e-05,0.95,0.3732264280319214
0.95,0.23606255054473876,5e-05,0.8,0.39313435554504395
0.95,0.24457745552062987,5e-05,0.8,0.40456385612487794
0.95,0.23641324043273926,5e-05,0.95,0.35908401012420654
0.95,0.23268847465515136,5e-05,0.9,0.3451039791107178
0.95,0.2123727798461914,5e-05,0.95,0.3082932949066162
0.95,0.22356200218200684,5e-05,0.9,0.3744374752044678
0.9,0.26332175731658936,5e-05,0.7,0.4684130191802979
0.9,0.26384401321411133,5e-05,0.7,0.4479043960571289
0.95,0.24296169281005858,5e-05,0.75,0.424129581451416
1.0,0.22440869808197023,5e-05,0.9,0.3683018684387207
1.0,0.22781078815460204,5e-05,0.95,0.3776451349258423
1.0,0.23832082748413086,5e-05,0.9,0.38842053413391114
0.95,0.24632747173309327,5e-05,0.95,0.3418070554733276
0.95,0.2551239252090454,5e-05,1.0,0.40861806869506834
0.95,0.22596781253814696,5e-05,0.95,0.33282999992370604
0.95,0.23064815998077393,5e-05,0.95,0.3511099576950073
0.95,0.2294900894165039,5e-05,0.95,0.3131960391998291
0.95,0.21985032558441162,5e-05,0.9,0.34230799674987794
0.95,0.22466306686401366,5e-05,0.85,0.37720432281494143
0.95,0.25600504875183105,5e-05,0.7,0.4586212158203125
0.95,0.2297680377960205,5e-05,0.95,0.3632295846939087
0.95,0.22742555141448975,5e-05,0.95,0.37469937801361086
0.95,0.25217862129211427,5e-05,0.75,0.4356844902038574
0.9,0.24539549350738527,5e-05,0.85,0.4023334503173828
1.0,0.2202392816543579,5e-05,0.9,0.36446855068206785
0.95,0.22609243392944336,5e-05,0.95,0.3659053802490234
0.95,0.2201474905014038,5e-05,0.95,0.3441944599151611
0.95,0.23282179832458497,5e-05,0.95,0.38171284198760985
0.95,0.22019522190093993,5e-05,0.95,0.3418426513671875
1.0,0.21487090587615967,5e-05,0.95,0.3701177597045898
0.95,0.22308130264282228,5e-05,0.95,0.3632043361663818
0.95,0.22707056999206543,5e-05,0.95,0.3345764636993408
1.0,0.22767424583435059,5e-05,0.85,0.3878378629684448
0.95,0.21440525054931642,5e-05,0.95,0.3463036060333252
0.95,0.21700642108917237,5e-05,0.95,0.3674267292022705
0.95,0.22187373638153077,5e-05,0.9,0.37638344764709475
0.95,0.23398923873901367,5e-05,0.8,0.40686469078063964
0.95,0.2265533685684204,5e-05,0.85,0.38513989448547364
0.95,0.2148421287536621,5e-05,0.95,0.3168215036392212
0.95,0.22087368965148926,5e-05,0.9,0.3388311147689819
0.95,0.21341724395751954,5e-05,0.95,0.3330847978591919
0.95,0.22666532993316652,5e-05,0.95,0.3722758054733276
0.95,0.23091845512390136,5e-05,0.8,0.40263752937316893
0.95,0.22117815017700196,5e-05,0.9,0.37817931175231934
0.95,0.22416112422943116,5e-05,0.9,0.36864395141601564
0.95,0.21476049423217775,5e-05,0.95,0.3586272239685059
1.0,0.2171698808670044,5e-05,0.95,0.37050843238830566
0.95,0.21589622497558594,5e-05,0.95,0.3450534105300903
0.95,0.21672301292419432,5e-05,0.95,0.3390815734863281
0.95,0.21202328205108642,5e-05,0.95,0.331908130645752
0.95,0.21453235149383545,5e-05,0.95,0.3582993745803833
1.0,0.21087849140167236,5e-05,0.95,0.36617887020111084
0.95,0.23468141555786132,5e-05,0.75,0.4420303821563721
0.95,0.25991389751434324,5e-05,0.7,0.46929106712341306
1.0,0.22257919311523439,5e-05,0.95,0.37895736694335935
0.95,0.2331484317779541,5e-05,0.95,0.34873342514038086
1.0,0.21509320735931398,5e-05,0.95,0.3691054344177246
1.0,0.23299064636230468,5e-05,0.8,0.42269396781921387
1.0,0.21955959796905516,5e-05,0.95,0.3693737745285034
0.95,0.2373199224472046,5e-05,0.85,0.41586689949035643
0.95,0.22814149856567384,5e-05,0.9,0.3656562328338623
0.95,0.21412932872772217,5e-05,0.95,0.31330606937408445
0.9,0.22374284267425537,5e-05,0.9,0.33021342754364014
0.95,0.21781909465789795,5e-05,0.9,0.34844493865966797
0.9,0.22632043361663817,5e-05,0.8,0.40088067054748533
0.95,0.208954119682312,5e-05,0.95,0.3511091470718384
0.95,0.22074387073516846,5e-05,0.85,0.40052018165588377
0.9,0.23828938007354736,5e-05,0.75,0.4290605545043945
0.95,0.22001194953918457,5e-05,0.9,0.3502572774887085
0.95,0.21373393535614013,5e-05,0.9,0.3504957675933838
0.95,0.21150224208831786,5e-05,0.9,0.3592966556549072
0.95,0.21313896179199218,5e-05,0.95,0.3543609857559204
0.95,0.22055110931396485,5e-05,0.85,0.38494913578033446
0.95,0.21480190753936768,5e-05,0.9,0.33839094638824463
0.95,0.22128310203552246,5e-05,0.85,0.39824790954589845
0.95,0.22819089889526367,5e-05,0.85,0.40830411911010744
0.9,0.2504300832748413,5e-05,0.75,0.48218774795532227
1.0,0.21758599281311036,5e-05,0.9,0.38308603763580323
0.95,0.20501129627227782,5e-05,0.95,0.33012301921844484
0.95,0.2107142210006714,5e-05,0.95,0.3385143280029297
0.95,0.2141744613647461,5e-05,0.9,0.3754185438156128
0.95,0.21318135261535645,5e-05,0.95,0.3306721210479736
0.95,0.2256568193435669,5e-05,0.95,0.3469974994659424
0.9,0.24379315376281738,5e-05,0.7,0.4785299301147461
0.9,0.24915318489074706,5e-05,0.7,0.4461836338043213
0.95,0.21791343688964843,5e-05,0.9,0.3674532413482666
0.95,0.21124696731567383,5e-05,0.95,0.3296333074569702
0.95,0.20007708072662353,5e-05,0.95,0.31649141311645507
0.95,0.19953383207321168,5e-05,0.95,0.33081238269805907
1.0,0.19906588792800903,5e-05,0.95,0.35178897380828855
0.9,0.25372445583343506,5e-05,0.7,0.4779710292816162
0.95,0.22525560855865479,5e-05,0.85,0.3856858968734741
1.0,0.21188673973083497,5e-05,0.95,0.3607063055038452
1.0,0.2133554220199585,5e-05,0.95,0.36503469944000244
0.95,0.22846264839172364,5e-05,0.8,0.4041327953338623
0.95,0.21696248054504394,5e-05,0.9,0.37613441944122317
1.0,0.21106674671173095,5e-05,0.9,0.36547393798828126
0.95,0.21879301071166993,5e-05,0.9,0.35667307376861573
0.95,0.2074904203414917,5e-05,0.95,0.32994565963745115
0.95,0.22242190837860107,5e-05,1.0,0.3553255558013916
0.95,0.22870917320251466,5e-05,1.0,0.3710512399673462
0.95,0.22729525566101075,5e-05,0.8,0.4224433898925781
1.0,0.22678656578063966,5e-05,0.75,0.4302059173583984
1.0,0.20760996341705323,5e-05,0.95,0.34885594844818113
0.95,0.20055570602416992,5e-05,0.95,0.3140817642211914
0.95,0.20045714378356932,5e-05,0.9,0.3417605638504028
0.95,0.20033621788024902,5e-05,0.95,0.31919279098510744
1.0,0.20334837436676026,5e-05,0.95,0.3645359992980957
0.95,0.2238229513168335,5e-05,0.9,0.3826678514480591
0.95,0.20896294116973876,5e-05,0.95,0.3499892234802246
0.95,0.20797369480133057,5e-05,0.9,0.340197229385376
0.95,0.20242841243743898,5e-05,0.95,0.3083670139312744
1.0,0.19423686265945433,5e-05,0.95,0.3358384370803833
0.95,0.2093059539794922,5e-05,0.85,0.37744865417480467
0.95,0.21112914085388185,5e-05,0.9,0.3596240758895874
0.95,0.20723087787628175,5e-05,0.95,0.3163142204284668
0.9,0.21193575859069824,5e-05,0.9,0.34128751754760744
0.95,0.21441433429718018,5e-05,0.9,0.3628473520278931
0.95,0.20280699729919432,5e-05,0.95,0.33739514350891114
1.0,0.20067734718322755,5e-05,0.9,0.3575963258743286
1.0,0.20577163696289064,5e-05,0.85,0.39642226696014404
0.95,0.2561352252960205,5e-05,0.7,0.4829707145690918
0.95,0.2530573129653931,5e-05,0.7,0.47549753189086913
1.0,0.22423996925354003,5e-05,0.85,0.4000391483306885
1.0,0.22106578350067138,5e-05,0.9,0.37920308113098145
0.95,0.23581249713897706,5e-05,1.0,0.3603480815887451
0.95,0.1998056411743164,5e-05,0.95,0.3275935649871826
1.0,0.20406124591827393,5e-05,0.95,0.3462536334991455
0.95,0.2078648567199707,5e-05,0.95,0.3604883670806885
1.0,0.2089663028717041,5e-05,0.85,0.37141056060791017
0.95,0.2237102508544922,5e-05,0.75,0.43438305854797366
0.95,0.250791072845459,5e-05,0.7,0.46883625984191896
1.0,0.2443098783493042,5e-05,0.85,0.43994908332824706
0.95,0.2126150131225586,5e-05,0.95,0.35729715824127195
1.0,0.2149784803390503,5e-05,0.9,0.37729198932647706
1.0,0.22676894664764405,5e-05,0.85,0.40746397972106935
